id,o,os,d,ds,h,hs,sw_id,name
1,0.49992902553293755,0.2348819329226129,0.7797168828158202,0.30140797772087485,0.34903485431752196,0.08970585390934026,1898,Celtic
2,0.542515922251015,0.23369855837169776,0.4739992235499859,0.28133265594186674,0.34903485431752196,0.08970585390934026,1899,Rangers
3,-0.07416556295898949,0.2570917779365903,0.0030095060575020638,0.25490748865352464,0.34903485431752196,0.08970585390934026,1900,Hearts
4,-0.08745982731826556,0.2592828714704319,-0.0944552004850663,0.24899040553602694,0.34903485431752196,0.08970585390934026,1902,Motherwell
5,0.17019086622717755,0.24730684214710108,0.17258617585991037,0.26135478813349244,0.34903485431752196,0.08970585390934026,1904,Hibernian
6,-0.20766597956801683,0.26075747830232754,0.2322447629748378,0.2635616834803309,0.34903485431752196,0.08970585390934026,1905,Livingston
7,0.04727906064017581,0.24966181096172838,0.4158297508292111,0.274992582036244,0.34903485431752196,0.08970585390934026,1906,Kilmarnock
8,-0.46659672536486124,0.2788004059645066,-0.44872530946888656,0.236447198434077,0.34903485431752196,0.08970585390934026,1907,Dundee
9,0.2217239407640854,0.2446856557347454,0.08175945104859447,0.2589547153447527,0.34903485431752196,0.08970585390934026,1908,Aberdeen
10,-0.23576771103219665,0.26542129318372387,-0.04323486462317167,0.250370781564591,0.34903485431752196,0.08970585390934026,1912,St. Johnstone
11,-0.48279647440432605,0.280864855160858,-0.3616982067837088,0.23929302847191097,0.34903485431752196,0.08970585390934026,1916,St. Mirren
12,-0.6014273486108084,0.287755193131657,-0.4633013320892547,0.2362777624198599,0.34903485431752196,0.08970585390934026,1922,Hamilton Academical
