id,o,os,d,ds,h,hs,sw_id,name
1,0.5330523400893203,0.19968482471528762,0.71868050198272,0.2672357455976953,0.259315906427317,0.06858624895750058,1678,Porto
2,0.8799050503579832,0.19004937605970335,0.26077342136512427,0.2359290109417592,0.259315906427317,0.06858624895750058,1679,Benfica
3,0.5223221258887538,0.19985952170030916,0.24008120207293016,0.2363779964046206,0.259315906427317,0.06858624895750058,1680,Sporting CP
4,-0.2035827490234297,0.23475511352645775,-0.49963513776377816,0.1998977508514561,0.259315906427317,0.06858624895750058,1693,Paços de Ferreira
5,0.27643445637292463,0.2089838532912574,0.14612522530275632,0.22656262776418104,0.259315906427317,0.06858624895750058,1682,Sporting Braga
6,0.18073974333050433,0.21471841162541822,-0.18250667659361505,0.21150937768630904,0.259315906427317,0.06858624895750058,1683,Rio Ave
7,-0.47156105970935874,0.24749964524858986,0.012983449949955208,0.21963157142348846,0.259315906427317,0.06858624895750058,1684,Marítimo
8,-0.215540012756629,0.23278301237231072,0.09824511055084317,0.22374392922739308,0.259315906427317,0.06858624895750058,1685,Boavista
9,-0.07428595520306643,0.22540497028945594,-0.00398512749669392,0.21888687398508982,0.259315906427317,0.06858624895750058,1687,Moreirense
10,0.0745204124842475,0.21781408138292985,0.2431215688982269,0.23279658119818336,0.259315906427317,0.06858624895750058,1689,Vitória Guimarães
11,0.00649950473951749,0.22187213147130055,-0.1521441361643806,0.211557433194352,0.259315906427317,0.06858624895750058,1692,Belenenses
12,-0.4073888759392344,0.24582032176210172,0.12854862237031583,0.2253580470099842,0.259315906427317,0.06858624895750058,1696,Vitória Setúbal
13,-0.17744819711916127,0.23308524088814023,-0.10462258779880693,0.21405834863929019,0.259315906427317,0.06858624895750058,1702,Desportivo Aves
14,-0.19366357169137055,0.23275634497751047,-0.25448067351626213,0.20794383442347356,0.259315906427317,0.06858624895750058,2572,Gil Vicente
15,-0.40928130836069865,0.24691726559368202,-0.3603415553789721,0.20567868604366848,0.259315906427317,0.06858624895750058,2752,Famalicão
16,0.022997036839000277,0.2196953377645821,-0.02976189253324486,0.21777645537498622,0.259315906427317,0.06858624895750058,1706,Santa Clara
17,0.06339045584013861,0.21773732879853627,-0.3000959806564909,0.20586722548772202,0.259315906427317,0.06858624895750058,1710,Portimonense
18,-0.03649166963481083,0.2222646910875235,-0.2073394177171599,0.21107152393465706,0.259315906427317,0.06858624895750058,11833,Tondela
