id,o,os,d,ds,h,hs,sw_id,name
1,0.4960784212003609,0.2600377145556688,0.6494717704897834,0.34512990511016295,-0.17369248728011955,0.11392934924247415,2253,Dynamo Kyiv
2,0.7537095763974188,0.24885264800873064,0.7896410082284432,0.36681390198142194,-0.17369248728011955,0.11392934924247415,2254,Shakhtar Donetsk
3,-0.7725463382386077,0.35467438406825824,-0.24894243546716507,0.2715198124650969,-0.17369248728011955,0.11392934924247415,2257,Chornomorets
4,-0.5712789498661988,0.3389824255986676,-0.5589628778262474,0.259114468706269,-0.17369248728011955,0.11392934924247415,2259,Arsenal Kyiv
5,0.06062930015649466,0.2873084579291367,-0.355467386667173,0.26987750431975505,-0.17369248728011955,0.11392934924247415,2260,Mariupol'
6,-0.23635142092127123,0.3052553074753017,-0.174011887614163,0.2769550695697556,-0.17369248728011955,0.11392934924247415,2265,Vorskla
7,0.1529404034481023,0.28127160918529776,-0.47931246922039383,0.2655276568948868,-0.17369248728011955,0.11392934924247415,2267,Karpaty
8,0.16864315175919528,0.2778703094192717,0.12490623210464351,0.29736602587376604,-0.17369248728011955,0.11392934924247415,3704,Zorya
9,-0.014229943682393522,0.2906930667383286,-0.0350608985921938,0.2870822445088501,-0.17369248728011955,0.11392934924247415,6954,Desna
10,-0.2131942173713783,0.30309796632573666,0.15347940348900813,0.2967015993129775,-0.17369248728011955,0.11392934924247415,6956,Lviv
11,0.15763797126188378,0.2759200976525318,0.28365038588570574,0.3085617109035038,-0.17369248728011955,0.11392934924247415,6957,Oleksandria
12,0.09978489039952926,0.2831833219383204,-0.36141472307169065,0.26771607526827806,-0.17369248728011955,0.11392934924247415,7122,Olimpik Donetsk
