id,o,os,d,ds,h,hs,sw_id,name
1,0.24394951095541909,0.2601768332621113,0.1098998447619558,0.27547583784288593,0.13088489137316786,0.0873960587621935,478,Hajduk Split
2,0.43418467785305254,0.2552188671062675,0.6834277961379795,0.30555826297193966,0.13088489137316786,0.0873960587621935,479,Dinamo Zagreb
3,0.409966578181003,0.25644891624137406,0.16429334953098115,0.27681749536749695,0.13088489137316786,0.0873960587621935,480,Rijeka
4,0.2714362007496071,0.25982643926612353,0.18239309803191217,0.2781546720059211,0.13088489137316786,0.0873960587621935,481,Osijek
5,-0.04762186330948814,0.27449314927239826,-0.6232832525398307,0.25241374643121356,0.13088489137316786,0.0873960587621935,485,Inter Zaprešić
6,-0.09181264226710405,0.2720913836602646,-0.15988010366909763,0.2651100617799004,0.13088489137316786,0.0873960587621935,486,Slaven Koprivnica
7,-0.4792843590644556,0.2903036234132587,-0.5443109618112499,0.25291836022158637,0.13088489137316786,0.0873960587621935,3321,Rudeš
8,-0.2926404708568953,0.28201527883273053,-0.46412427834906533,0.25527036456109564,0.13088489137316786,0.0873960587621935,4513,Istra 1961
9,0.10591579157126377,0.2636495974295559,0.028244901485163867,0.2724553339203906,0.13088489137316786,0.0873960587621935,11601,Lokomotiva Zagreb
10,0.22431150733679756,0.26096233947508696,-0.052216714289407565,0.2687652206738782,0.13088489137316786,0.0873960587621935,14231,Gorica
