id,o,os,d,ds,h,hs,sw_id,name
1,0.3242308506867452981,0.18524245982151907,0.3243543104988923455,0.2136532576500905,0.1646982214009625,0.052614375755726465,666,Bolton Wanderers
2,0.38206687696119673,0.18201751178867875,0.05711385473013213,0.19984522359448684,0.1646982214009625,0.052614375755726465,673,Portsmouth
3,0.3174266700597332,0.1827137087476017,0.11894131991118234,0.20118482485960257,0.1646982214009625,0.052614375755726465,683,Sunderland
4,-0.08155915211552538,0.198405371117935,0.0394834281980831,0.19834542921789536,0.1646982214009625,0.052614375755726465,692,Coventry City
5,0.08893999984067251,0.1915421059211649,-0.27221799077837094,0.18672404506541096,0.1646982214009625,0.052614375755726465,700,Gillingham
6,-0.207053357853021838,0.19578817619695246,-0.20737260966892429215,0.18034949596426414,0.1646982214009625,0.052614375755726465,706,Milton Keynes Dons
7,-0.20712905317427618695,0.20321522308822085,-0.20724907930205255666,0.18538105577614936,0.1646982214009625,0.052614375755726465,713,Tranmere Rovers
8,-0.20712395831126034418,0.20088188121040287,-0.20733042731715102774,0.18290422234053397,0.1646982214009625,0.052614375755726465,733,Lincoln City
9,0.3244331832631551661,0.17909463519677035,0.3242687105024090306,0.20946169073075516,0.1646982214009625,0.052614375755726465,685,Ipswich Town
10,0.3243362116632476849,0.18097761516269137,0.3241197528544965,0.21325332350892737,0.1646982214009625,0.052614375755726465,695,Rotherham United
11,-0.1423045608204908,0.20114648688860104,0.07979624010607467,0.19982138748199096,0.1646982214009625,0.052614375755726465,717,Blackpool
12,0.23462220380321167,0.1866089804839011,-0.12934683746852024,0.1896380413453176,0.1646982214009625,0.052614375755726465,721,Peterborough United
13,0.29867569235842756,0.1834883458656931,-0.06621776168304817,0.19485254980468678,0.1646982214009625,0.052614375755726465,724,Doncaster Rovers
14,-0.01768892527302183,0.1957042896462838,-0.1966246501417196,0.1884573640592494,0.1646982214009625,0.052614375755726465,731,Wycombe Wanderers
15,0.03360030273608844,0.1926184436041373,-0.15204889125026103,0.19113095823690648,0.1646982214009625,0.052614375755726465,736,Oxford United
16,-0.18528315106453325,0.2027085103809152,0.10003660037131315,0.2003073275597467,0.1646982214009625,0.052614375755726465,739,Bristol Rovers
17,-0.01572923806163374,0.1953997541425465,-0.21071803309529588,0.18674489890995513,0.1646982214009625,0.052614375755726465,741,Southend United
18,-0.042050617539430304,0.19855332913047857,-0.44347633077012055,0.18007832129639587,0.1646982214009625,0.052614375755726465,747,Rochdale
19,-0.20706429807077907415,0.19791053217193394,-0.2073829247325876263,0.18153797052483436,0.1646982214009625,0.052614375755726465,742,Bury
20,-0.09589528588064193,0.19798673134824193,-0.06637017233449787,0.19191772786860442,0.1646982214009625,0.052614375755726465,751,Shrewsbury Town
21,-0.07557977384243762,0.19816216304197173,-0.16294554211770532,0.19001457929719334,0.1646982214009625,0.052614375755726465,761,Accrington Stanley
22,0.15801129607046133,0.18814913947098025,-0.04355660637356348,0.19523302872260134,0.1646982214009625,0.052614375755726465,764,Burton Albion
23,-0.2873041397232475,0.20988350189666938,-0.10979760264987624,0.19252808776402452,0.1646982214009625,0.052614375755726465,4593,AFC Wimbledon
24,0.025659081171001224,0.19394044972364294,0.05344575081059282,0.19763727225419372,0.1646982214009625,0.052614375755726465,4908,Fleetwood Town
