id,o,os,d,ds,h,hs,sw_id,name
1,0.32063862190305364,0.22806715519786291,-0.17922816079408624,0.2359954049241055,0.1826261851655543,0.07504151805434064,214,Gent
2,0.22535679382481766,0.23189453169639263,0.10680053122891994,0.2488908096916483,0.1826261851655543,0.07504151805434064,215,Anderlecht
3,-0.06974355052300865,0.24696774013549533,-0.4223453946923949,0.22315879909324868,0.1826261851655543,0.07504151805434064,217,Cercle Brugge
4,0.10886871445096154,0.23569149000420464,-0.11973663388283427,0.2388343728177229,0.1826261851655543,0.07504151805434064,218,Sporting Charleroi
5,0.49038760217961974,0.22156775035517962,0.14280025992587864,0.25138982957708855,0.1826261851655543,0.07504151805434064,219,Club Brugge
6,-0.2977674836673342,0.25799701517910734,-0.305626059699833,0.22853422239918428,0.1826261851655543,0.07504151805434064,225,Lokeren
7,-0.2666428240453253,0.25742448071121776,-0.28770143686583743,0.22846511436337924,0.1826261851655543,0.07504151805434064,227,KV Oostende
8,0.4724439680555468,0.22227817063025734,0.17630561505979445,0.25178150012933403,0.1826261851655543,0.07504151805434064,228,Genk
9,0.18663312889009107,0.231511214488414,0.05298136101586593,0.2450639454536951,0.1826261851655543,0.07504151805434064,229,Sint-Truiden
10,0.22582363322446897,0.23157130761383374,0.07506908620217316,0.2448914831178011,0.1826261851655543,0.07504151805434064,230,Standard Liège
11,-1.5785928883839368e-4,0.23989866139268565,0.11811602083663093,0.24718163152734374,0.1826261851655543,0.07504151805434064,233,Antwerp
12,0.2644539054570049,0.23077088516157124,-0.4602413698214682,0.22423005205328375,0.1826261851655543,0.07504151805434064,236,Zulte-Waregem
13,-0.10337785368327619,0.24831491897901817,-0.385961246043851,0.22456271184319232,0.1826261851655543,0.07504151805434064,245,AS Eupen
14,-0.030070055045455252,0.2444490455648562,-0.2601713538623018,0.22796283975360457,0.1826261851655543,0.07504151805434064,250,Waasland-Beveren
15,0.1307131972905624,0.23417774767870134,-0.0979374934695379,0.23640741798888104,0.1826261851655543,0.07504151805434064,251,Kortrijk
16,-0.16715368982688586,0.24878803596494775,0.15987764597378665,0.24968858616936324,0.1826261851655543,0.07504151805434064,6946,Royal Excel Mouscron
