id,o,os,d,ds,h,hs,sw_id,name
1,0.08504401698241079,0.2697772485680973,-0.21639895070393775,0.26219029896040086,0.3157847355817751,0.1000539042506999,1181,Waterford
2,0.3062917140387329,0.2583693916625834,0.651235457023674,0.29866351160017585,0.3157847355817751,0.1000539042506999,1184,Shamrock Rovers
3,-0.3824996111471899,0.28387738377658017,-0.0965797191332712,0.2637356655219376,0.3157847355817751,0.1000539042506999,1185,Cork City
4,0.0471229494808852,0.2654963146554665,0.4239810509332096,0.2944358006971997,0.3157847355817751,0.1000539042506999,1186,Bohemians
5,0.23334333981379843,0.25796533751892053,0.20184037574245392,0.2777514037006685,0.3157847355817751,0.1000539042506999,1187,Derry City
6,-0.41924371345993405,0.2853558135172357,0.24007042613894417,0.27539168919065177,0.3157847355817751,0.1000539042506999,1188,St Patrick's Athl.
7,-0.44698801651890985,0.28965142769724533,-0.6030494093978139,0.2522190610782058,0.3157847355817751,0.1000539042506999,1180,Shelbourne
8,-0.11954374758370297,0.2729715239186788,-0.07804994661761228,0.2711127320299592,0.3157847355817751,0.1000539042506999,1193,Sligo Rovers
9,-0.4593885369014285,0.2925289176150866,-0.3520524504196402,0.2572988621479927,0.3157847355817751,0.1000539042506999,1194,Finn Harps
10,0.4625511328118377,0.2534340745468489,0.7727016806159358,0.3079319091871947,0.3157847355817751,0.1000539042506999,1196,Dundalk
