id,o,os,d,ds,h,hs,sw_id,name
1,-0.009776400502714076,0.25528473580037786,-0.02847658873748179,0.2501750631706581,0.22692004251112538,0.0882862935654898,599,Esbjerg
2,0.6741062711003039,0.2262259920439202,0.31682838285651865,0.27694536998814095,0.22692004251112538,0.0882862935654898,600,København
3,0.3170424331865138,0.23883771914247645,-0.18364309459456687,0.24496878567341882,0.22692004251112538,0.0882862935654898,601,Brøndby
4,0.16070213646630543,0.2469797380991691,-0.03814220581057254,0.2490522562549498,0.22692004251112538,0.0882862935654898,602,AaB
5,0.6326155636780727,0.22671604486089417,0.20371648773972234,0.2648366956836178,0.22692004251112538,0.0882862935654898,603,Midtjylland
6,-0.044025480400759605,0.25563809348097505,0.004731454705815455,0.2544072751480768,0.22692004251112538,0.0882862935654898,605,AGF
7,0.26954779101577514,0.23997929612153332,-0.15467897405629613,0.2469126423651486,0.22692004251112538,0.0882862935654898,606,Nordsjælland
8,0.0719103873243262,0.2487060416588969,0.08621901988638836,0.25541659106907255,0.22692004251112538,0.0882862935654898,608,OB
9,-0.10892022238063828,0.26087653630599894,0.0082701790155033,0.2513607113098287,0.22692004251112538,0.0882862935654898,610,Randers
10,-0.022951327047022765,0.25481161673803526,-0.274913856142802,0.23966971317695857,0.22692004251112538,0.0882862935654898,613,Horsens
11,-0.36166123259454164,0.27904509084041573,-0.18813734922032355,0.24006991722390547,0.22692004251112538,0.0882862935654898,d,d
12,-0.2803208544094832,0.2721704920774632,-0.16817845069914036,0.2409456234168829,0.22692004251112538,0.0882862935654898,d,d
13,-0.06910842993322046,0.25843370497202184,-0.07671914937854808,0.249360852807917,0.22692004251112538,0.0882862935654898,2990,SønderjyskE
14,-0.3565814568257069,0.2787890587655565,-0.2567538766526618,0.23953388129308953,0.22692004251112538,0.0882862935654898,4523,Hobro
