id,o,os,d,ds,h,hs,sw_id,name
1,0.41126991225735404,0.19816178813250948,-0.0038522195265773495,0.21402302987285973,0.3015997324253571,0.06451990648389545,884,Olympique Lyonnais
2,-0.18647703797314955,0.22164329905686253,-0.1628191500119423,0.20617997548631645,0.3015997324253571,0.06451990648389545,885,Monaco
3,0.8061841664350067,0.18617071439447802,0.2481757618074884,0.2301840732873634,0.3015997324253571,0.06451990648389545,886,PSG
4,0.03544437555953257,0.21166004712155426,-0.002120574459566278,0.211567932071311,0.3015997324253571,0.06451990648389545,889,Nantes
5,0.26221308435446633,0.20410161306845545,-0.09356529721065483,0.21004122811764125,0.3015997324253571,0.06451990648389545,890,Olympique Marseille
6,-0.31050796206852693,0.22984201718506653,0.1453743313316137,0.21819821328287856,0.3015997324253571,0.06451990648389545,891,Bordeaux
7,0.176423613447744,0.2054524403497673,-0.08692553372693318,0.20974965081940133,0.3015997324253571,0.06451990648389545,893,Rennes
8,-0.43779435612807116,0.23577856671633413,0.32759109041723883,0.22763187719456773,0.3015997324253571,0.06451990648389545,894,Nice
9,0.36767067934816694,0.19898478100228872,0.3469352970232362,0.23283326288222822,0.3015997324253571,0.06451990648389545,895,Lille
10,0.2245441851201537,0.20476837220108157,-0.012265083336505667,0.2123039095431766,0.3015997324253571,0.06451990648389545,898,Strasbourg
11,-0.2666401636794794,0.22769541885594943,-0.1594876675953176,0.20581492872793006,0.3015997324253571,0.06451990648389545,899,Toulouse
12,0.23408779549814765,0.20293473753814825,0.1419567524249327,0.21947060050392755,0.3015997324253571,0.06451990648389545,901,Saint-Étienne
13,-0.4539576739584476,0.2425616839599395,-0.09979018150145452,0.20680287812844203,0.3015997324253571,0.06451990648389545,902,Caen
14,-0.472165891493396,0.2402031435267428,-0.3274138689646745,0.1991373366278274,0.3015997324253571,0.06451990648389545,904,Guingamp
15,0.12669899421108577,0.2081475262370341,0.1257363215635964,0.21950901053164829,0.3015997324253571,0.06451990648389545,906,Montpellier
16,-0.3888465956283447,0.23599795796600742,-0.0637284727472848,0.20885331986814692,0.3015997324253571,0.06451990648389545,908,Amiens SC
17,-0.048088310494034024,0.2170294488963838,-0.01817679449429994,0.21148373031758594,0.3015997324253571,0.06451990648389545,918,Angers SCO
18,-0.1760449385607416,0.2232365157149969,0.13986840435029246,0.21812660082412258,0.3015997324253571,0.06451990648389545,921,Reims
19,-0.3822281460758777,0.2348076020686443,-0.20552023607997197,0.2026718933298997,0.3015997324253571,0.06451990648389545,923,Dijon
20,0.21707208050694174,0.20538041239823057,-0.1994902742790901,0.20325261221203403,0.3015997324253571,0.06451990648389545,932,Nîmes
