id,o,os,d,ds,h,hs,sw_id,name
1,0.0412198635310973,0.265521246416802,0.024837634424931938,0.26732371420981715,0.32184624910847576,0.08860088298453717,1181,Waterford
2,0.1144695955061889,0.26303145708195746,0.5674844015738146,0.2950667341858456,0.32184624910847576,0.08860088298453717,1184,Shamrock Rovers
3,0.35182602124658974,0.2558959224114878,0.533623140386297,0.293124638294799,0.32184624910847576,0.08860088298453717,1185,Cork City
4,0.08138071167779841,0.26461926455611107,-0.0012176494314669272,0.2667067824054996,0.32184624910847576,0.08860088298453717,1186,Bohemians
5,0.03672022717229747,0.26837384046962337,-0.43603355264836435,0.2546941717334516,0.32184624910847576,0.08860088298453717,1187,Derry City
6,0.06668939222537772,0.26510055121510756,-0.04298992025137561,0.26714782684545535,0.32184624910847576,0.08860088298453717,1188,St Patrick's Athl.
7,-0.6102102110252913,0.29964335965897276,-0.7014872300297024,0.24881914676774028,0.32184624910847576,0.08860088298453717,1192,Bray Wanderers
8,-0.22109463363319912,0.2763091836032966,-0.07806831446658294,0.26480531516259054,0.32184624910847576,0.08860088298453717,1193,Sligo Rovers
9,0.49569689869949407,0.25248513036732645,0.7710950556578539,0.310396732495721,0.32184624910847576,0.08860088298453717,1196,Dundalk
10,-0.5766045611553352,0.2962325515522637,-0.4552451676168279,0.2534671351257191,0.32184624910847576,0.08860088298453717,8200,Limerick
