team,id,o,os,d,ds,h,hs
Barrow Raiders,1,0.7598584937099516,0.21494524221838543,-1.4888918086996406,0.20793741563204374,0.14485390019925878,0.034477393609662
Batley Bulldogs,2,1.1059097255616919,0.21141923602279286,-1.3896554338647922,0.2085445966283307,0.14485390019925878,0.034477393609662
Dewsbury Rams,3,0.895400054674507,0.21287947552449846,-1.4082202916168038,0.20848714129686072,0.14485390019925878,0.034477393609662
Featherstone Rovers,4,1.50719324220797,0.20824383133590613,-0.8979261032097169,0.21340516348828423,0.14485390019925878,0.034477393609662
Halifax RLFC,5,1.2633153782189834,0.21044147348571754,-0.8195258769867783,0.21343339364537023,0.14485390019925878,0.034477393609662
Leigh Centurions,6,1.590505498285555,0.20745900616779406,-1.0663852651034729,0.2106181240463146,0.14485390019925878,0.034477393609662
Widnes Vikings,7,1.6463339041992207,0.207411741307579,-0.8960987567781172,0.21282478097790114,0.14485390019925878,0.034477393609662
Rochdale Hornets,8,0.6711225787392963,0.21589106665112806,-1.6057739588977518,0.20675679858294788,0.14485390019925878,0.034477393609662
Sheffield Eagles,9,0.9239423136141834,0.21317975280228155,-1.55636794514217,0.20813186815579668,0.14485390019925878,0.034477393609662
Swinton Lions,10,0.8407931390678194,0.2141131535278193,-1.5737804913482933,0.20736817681119368,0.14485390019925878,0.034477393609662
Toronto Wolfpack,11,1.580221495447202,0.20730837305258937,-0.7727580354719857,0.2139250271866818,0.14485390019925878,0.034477393609662
Toulouse Olympique XIII,12,1.6331601833884972,0.20802926129664692,-0.9112874092397102,0.2125569618180439,0.14485390019925878,0.034477393609662
Bradford Bulls RLFC,13,0.6711225787392963,0.21589106665112806,-1.6057739588977518,0.20675679858294788,0.14485390019925878,0.034477393609662
York City Knights,14,0.6711225787392963,0.21589106665112806,-1.6057739588977518,0.20675679858294788,0.14485390019925878,0.034477393609662
