id,o,os,d,ds,h,hs,sw_id,name
1,0.13971967302374164,0.21151056252285613,0.25369667569637694,0.23171883856674316,0.21448615898826767,0.06273274743593905,1240,Milan
2,0.3182423163722482,0.20425528434366197,-0.018884833688413514,0.21560901883068886,0.21448615898826767,0.06273274743593905,1241,Roma
3,0.37437064380600227,0.2022739428880981,0.4181483115616804,0.24117397255346223,0.21448615898826767,0.06273274743593905,1242,Juventus
4,-0.1265736203763811,0.22217980115440333,-0.2550574450932316,0.20811593005316809,0.21448615898826767,0.06273274743593905,1243,Parma
5,0.17143636315771804,0.2096166810192471,0.3664852282139099,0.23503929652724526,0.21448615898826767,0.06273274743593905,1244,Internazionale
6,0.1667959456179527,0.20952922790429074,0.010664533855416877,0.2180190017724418,0.21448615898826767,0.06273274743593905,1245,Lazio
7,-0.1843409073027609,0.22497586855261661,-0.1133075037113467,0.2112868474068393,0.21448615898826767,0.06273274743593905,1246,Udinese
8,0.24271261024716298,0.20781554120203888,-0.09575534202875711,0.21465613536801303,0.21448615898826767,0.06273274743593905,1247,Sampdoria
9,-0.3605923580544999495,0.2521943634525336,-0.3604460008526128426,0.19947780242906002,0.21448615898826767,0.0627327474359390,1250,Brescia
10,0.024110396164852218,0.21648877737604655,-0.1759659669403154,0.21007308552648127,0.21448615898826767,0.06273274743593905,1249,Bologna
11,0.48525027452042846,0.19880503873128647,-0.010921203224708546,0.21823848269462584,0.21448615898826767,0.06273274743593905,1255,Atalanta
12,-0.26279081181804326,0.23152050764097853,-0.12861550616226664,0.21142177128380577,0.21448615898826767,0.06273274743593905,1256,Cagliari
13,-0.02843139252195055,0.21891867820901606,0.04294933731098127,0.21960161456607385,0.21448615898826767,0.06273274743593905,1259,Fiorentina
14,-0.36009904612225086429,0.21322579681002005,-0.3604022611044479866,0.20181323709551305,0.21448615898826767,0.06273274743593905,1251,Lecce
15,0.0642785024935224,0.21430035099117226,0.25671853782687476,0.22978868941960764,0.21448615898826767,0.06273274743593905,1268,Torino
16,0.4356557841181096,0.1998340417059074,0.23499532811703022,0.22868061850378438,0.21448615898826767,0.06273274743593905,1270,Napoli
17,-0.17899264527020273,0.22586341132985752,-0.1847944687048795,0.20904900033481866,0.21448615898826767,0.06273274743593905,1276,Genoa
18,-0.06178086130417292,0.21938661680835153,-0.1719539580459411,0.2108624048163547,0.21448615898826767,0.06273274743593905,1287,SPAL
19,-0.36045759686800520416,0.2429147203506893,-0.360644983385029256,0.20179488767980844,0.21448615898826767,0.06273274743593905,1277,Hellas Verona
20,0.12650560440771277,0.21277356132862782,-0.2501579649489262,0.20652200143181454,0.21448615898826767,0.06273274743593905,5681,Sassuolo
